CDRDATE,SERVICE_KEY,IS_ROAMING,DIAMETER,TOTAL
2023-11-05 16:22,100.0,0.0,,54.0
2023-11-05 16:22,133.0,0.0,,5.0
2023-11-05 16:22,200.0,0.0,2001.0,1.0
2023-11-05 16:22,300.0,1.0,2001.0,1.0
2023-11-05 16:22,300.0,1.0,4012.0,51.0
2023-11-05 16:22,300.0,0.0,5004.0,33.0
2023-11-05 16:22,300.0,1.0,5031.0,4.0
2023-11-05 16:23,100.0,0.0,2001.0,1825.0
2023-11-05 16:23,100.0,0.0,4010.0,36.0
2023-11-05 16:23,100.0,0.0,4012.0,838.0
2023-11-05 16:23,100.0,0.0,5031.0,45.0
2023-11-05 16:23,100.0,1.0,5031.0,1.0
2023-11-05 16:23,100.0,0.0,,45.0
2023-11-05 16:23,133.0,0.0,,2.0
2023-11-05 16:23,150.0,0.0,5030.0,4.0
2023-11-05 16:23,200.0,0.0,2001.0,8.0
2023-11-05 16:23,300.0,1.0,2001.0,4.0
2023-11-05 16:23,300.0,1.0,4012.0,64.0
2023-11-05 16:23,300.0,0.0,5004.0,76.0
2023-11-05 16:24,100.0,0.0,2001.0,1153.0
2023-11-05 16:24,100.0,0.0,4010.0,13.0
2023-11-05 16:24,100.0,0.0,4012.0,484.0
2023-11-05 16:24,100.0,1.0,4012.0,3.0
2023-11-05 16:24,100.0,0.0,5031.0,23.0
2023-11-05 16:24,100.0,0.0,,33.0
2023-11-05 16:24,133.0,0.0,,1.0
2023-11-05 16:24,150.0,0.0,5030.0,1.0
2023-11-05 16:24,200.0,0.0,2001.0,2.0
2023-11-05 16:24,300.0,1.0,2001.0,3.0
2023-11-05 16:24,300.0,1.0,4012.0,34.0
2023-11-05 16:24,300.0,0.0,5004.0,13.0
2023-11-05 16:25,100.0,0.0,2001.0,1827.0
2023-11-05 16:25,100.0,0.0,4010.0,21.0
2023-11-05 16:25,100.0,0.0,4012.0,746.0
2023-11-05 16:25,100.0,0.0,5031.0,52.0
2023-11-05 16:25,100.0,0.0,,44.0
2023-11-05 16:25,133.0,0.0,,3.0
2023-11-05 16:25,200.0,0.0,2001.0,7.0
2023-11-05 16:25,200.0,0.0,5031.0,1.0
2023-11-05 16:25,300.0,1.0,2001.0,5.0
2023-11-05 16:25,300.0,1.0,4012.0,102.0
2023-11-05 16:25,300.0,0.0,5004.0,50.0
2023-11-05 16:26,100.0,0.0,2001.0,1878.0
2023-11-05 16:26,100.0,0.0,4010.0,25.0
2023-11-05 16:26,100.0,0.0,4012.0,774.0
2023-11-05 16:26,100.0,0.0,5031.0,43.0
2023-11-05 16:26,100.0,0.0,,43.0
2023-11-05 16:26,133.0,0.0,,2.0
2023-11-05 16:26,150.0,0.0,4010.0,1.0
2023-11-05 16:26,150.0,0.0,5030.0,3.0
2023-11-05 16:26,200.0,0.0,2001.0,2.0
2023-11-05 16:26,200.0,0.0,5031.0,1.0
2023-11-05 16:26,300.0,1.0,4012.0,48.0
2023-11-05 16:26,300.0,0.0,5004.0,68.0
2023-11-05 16:27,100.0,0.0,2001.0,1884.0
2023-11-05 16:27,100.0,0.0,4010.0,30.0
2023-11-05 16:27,100.0,0.0,4012.0,778.0
2023-11-05 16:27,100.0,0.0,5031.0,49.0
2023-11-05 16:27,100.0,1.0,5031.0,1.0
2023-11-05 16:27,100.0,0.0,,49.0
2023-11-05 16:27,133.0,0.0,,1.0
2023-11-05 16:27,150.0,0.0,4010.0,1.0
2023-11-05 16:27,150.0,0.0,5030.0,2.0
2023-11-05 16:27,150.0,0.0,,2.0
2023-11-05 16:27,300.0,1.0,2001.0,3.0
2023-11-05 16:27,300.0,1.0,4012.0,39.0
2023-11-05 16:27,300.0,0.0,5004.0,110.0
2023-11-05 16:28,100.0,0.0,2001.0,1858.0
2023-11-05 16:28,100.0,0.0,4010.0,23.0
2023-11-05 16:28,100.0,0.0,4012.0,766.0
2023-11-05 16:28,100.0,0.0,5031.0,58.0
2023-11-05 16:28,100.0,0.0,,47.0
2023-11-05 16:28,133.0,0.0,,2.0
2023-11-05 16:28,150.0,0.0,5030.0,2.0
2023-11-05 16:28,200.0,0.0,2001.0,2.0
2023-11-05 16:28,300.0,1.0,2001.0,2.0
2023-11-05 16:28,300.0,1.0,4012.0,28.0
2023-11-05 16:28,300.0,0.0,5004.0,65.0
2023-11-05 16:29,100.0,0.0,2001.0,1912.0
2023-11-05 16:29,100.0,0.0,4010.0,30.0
2023-11-05 16:29,100.0,0.0,4012.0,850.0
2023-11-05 16:29,100.0,0.0,5031.0,67.0
2023-11-05 16:29,100.0,1.0,5031.0,1.0
2023-11-05 16:29,100.0,0.0,,49.0
2023-11-05 16:29,133.0,0.0,,3.0
2023-11-05 16:29,150.0,0.0,4010.0,1.0
2023-11-05 16:29,150.0,0.0,5030.0,5.0
2023-11-05 16:29,200.0,0.0,2001.0,1.0
2023-11-05 16:29,300.0,1.0,4012.0,18.0
2023-11-05 16:29,300.0,0.0,5004.0,37.0
2023-11-05 16:30,100.0,0.0,2001.0,1831.0
2023-11-05 16:30,100.0,0.0,4010.0,22.0
2023-11-05 16:30,100.0,0.0,4012.0,848.0
2023-11-05 16:30,100.0,0.0,5031.0,51.0
2023-11-05 16:30,100.0,0.0,,50.0
2023-11-05 16:30,133.0,0.0,,6.0
2023-11-05 16:30,150.0,0.0,5030.0,2.0
2023-11-05 16:30,200.0,0.0,2001.0,4.0
2023-11-05 16:30,300.0,1.0,4012.0,35.0
2023-11-05 16:30,300.0,0.0,5004.0,13.0
2023-11-05 16:30,300.0,1.0,5031.0,2.0
2023-11-05 16:31,100.0,0.0,2001.0,1820.0
2023-11-05 16:31,100.0,0.0,4010.0,36.0
2023-11-05 16:31,100.0,0.0,4012.0,823.0
2023-11-05 16:31,100.0,0.0,5031.0,40.0
2023-11-05 16:31,100.0,1.0,5031.0,2.0
2023-11-05 16:31,100.0,0.0,,47.0
2023-11-05 16:31,150.0,0.0,4010.0,1.0
2023-11-05 16:31,200.0,0.0,2001.0,5.0
2023-11-05 16:31,300.0,1.0,2001.0,1.0
2023-11-05 16:31,300.0,1.0,4012.0,95.0
2023-11-05 16:31,300.0,0.0,5004.0,35.0
2023-11-05 16:32,100.0,0.0,2001.0,1827.0
2023-11-05 16:32,100.0,0.0,4010.0,20.0
2023-11-05 16:32,100.0,0.0,4012.0,837.0
2023-11-05 16:32,100.0,0.0,5031.0,40.0
2023-11-05 16:32,100.0,0.0,,50.0
2023-11-05 16:32,133.0,0.0,,3.0
2023-11-05 16:32,150.0,0.0,4010.0,2.0
2023-11-05 16:32,150.0,0.0,5030.0,2.0
2023-11-05 16:32,200.0,0.0,2001.0,9.0
2023-11-05 16:32,300.0,1.0,4012.0,36.0
2023-11-05 16:32,300.0,0.0,5004.0,49.0
2023-11-05 16:33,100.0,0.0,2001.0,1848.0
2023-11-05 16:33,100.0,0.0,4010.0,28.0
2023-11-05 16:33,100.0,0.0,4012.0,797.0
2023-11-05 16:33,100.0,1.0,4012.0,1.0
2023-11-05 16:33,100.0,0.0,5031.0,35.0
2023-11-05 16:33,100.0,0.0,,47.0
2023-11-05 16:33,133.0,0.0,,4.0
2023-11-05 16:33,150.0,0.0,5030.0,2.0
2023-11-05 16:33,150.0,0.0,,1.0
2023-11-05 16:33,200.0,0.0,2001.0,3.0
2023-11-05 16:33,300.0,1.0,4012.0,107.0
2023-11-05 16:33,300.0,0.0,5004.0,35.0
2023-11-05 16:34,100.0,0.0,2001.0,1526.0
2023-11-05 16:34,100.0,0.0,4010.0,17.0
2023-11-05 16:34,100.0,0.0,4012.0,680.0
2023-11-05 16:34,100.0,0.0,5031.0,47.0
2023-11-05 16:34,100.0,0.0,,41.0
2023-11-05 16:34,133.0,0.0,,3.0
2023-11-05 16:34,200.0,0.0,2001.0,2.0
2023-11-05 16:34,300.0,1.0,2001.0,1.0
2023-11-05 16:34,300.0,1.0,4012.0,30.0
2023-11-05 16:34,300.0,0.0,5004.0,33.0
2023-11-05 16:35,100.0,0.0,2001.0,1897.0
2023-11-05 16:35,100.0,0.0,4010.0,33.0
2023-11-05 16:35,100.0,0.0,4012.0,874.0
2023-11-05 16:35,100.0,0.0,5031.0,44.0
2023-11-05 16:35,100.0,0.0,,56.0
2023-11-05 16:35,133.0,0.0,,3.0
2023-11-05 16:35,150.0,0.0,5030.0,1.0
2023-11-05 16:35,200.0,0.0,2001.0,5.0
2023-11-05 16:35,300.0,1.0,2001.0,1.0
2023-11-05 16:35,300.0,1.0,4012.0,34.0
2023-11-05 16:35,300.0,0.0,5004.0,42.0
2023-11-05 16:36,100.0,0.0,2001.0,1928.0
2023-11-05 16:36,100.0,0.0,4010.0,19.0
2023-11-05 16:36,100.0,0.0,4012.0,820.0
2023-11-05 16:36,100.0,0.0,5031.0,36.0
2023-11-05 16:36,100.0,0.0,,58.0
2023-11-05 16:36,133.0,0.0,,8.0
2023-11-05 16:36,150.0,0.0,5030.0,2.0
2023-11-05 16:36,200.0,0.0,2001.0,1.0
2023-11-05 16:36,300.0,1.0,4012.0,33.0
2023-11-05 16:36,300.0,0.0,5004.0,39.0
2023-11-05 16:36,300.0,1.0,5031.0,6.0
2023-11-05 16:37,100.0,0.0,2001.0,1953.0
2023-11-05 16:37,100.0,0.0,4010.0,28.0
2023-11-05 16:37,100.0,0.0,4012.0,790.0
2023-11-05 16:37,100.0,1.0,4012.0,5.0
2023-11-05 16:37,100.0,0.0,5031.0,48.0
2023-11-05 16:37,100.0,0.0,,61.0
2023-11-05 16:37,133.0,0.0,,3.0
2023-11-05 16:37,150.0,0.0,5030.0,5.0
2023-11-05 16:37,200.0,0.0,2001.0,3.0
2023-11-05 16:37,300.0,1.0,2001.0,2.0
2023-11-05 16:37,300.0,1.0,4012.0,64.0
2023-11-05 16:37,300.0,0.0,5004.0,22.0
2023-11-05 16:38,100.0,0.0,2001.0,1880.0
2023-11-05 16:38,100.0,0.0,4010.0,24.0
2023-11-05 16:38,100.0,0.0,4012.0,778.0
2023-11-05 16:38,100.0,1.0,4012.0,4.0
2023-11-05 16:38,100.0,0.0,5031.0,49.0
2023-11-05 16:38,100.0,0.0,,54.0
2023-11-05 16:38,100.0,1.0,,1.0
2023-11-05 16:38,133.0,0.0,,2.0
2023-11-05 16:38,150.0,0.0,4010.0,1.0
2023-11-05 16:38,150.0,0.0,5030.0,1.0
2023-11-05 16:38,150.0,0.0,,1.0
2023-11-05 16:38,200.0,0.0,2001.0,3.0
2023-11-05 16:38,300.0,1.0,2001.0,2.0
2023-11-05 16:38,300.0,1.0,4012.0,37.0
2023-11-05 16:38,300.0,0.0,5004.0,22.0
2023-11-05 16:39,100.0,0.0,2001.0,1474.0
2023-11-05 16:39,100.0,0.0,4010.0,20.0
2023-11-05 16:39,100.0,0.0,4012.0,577.0
2023-11-05 16:39,100.0,0.0,5031.0,36.0
2023-11-05 16:39,100.0,0.0,,40.0
2023-11-05 16:39,150.0,0.0,4010.0,1.0
2023-11-05 16:39,150.0,0.0,5030.0,2.0
2023-11-05 16:39,300.0,1.0,2001.0,1.0
2023-11-05 16:39,300.0,1.0,4012.0,49.0
2023-11-05 16:39,300.0,0.0,5004.0,33.0
2023-11-05 16:40,100.0,0.0,2001.0,1892.0
2023-11-05 16:40,100.0,0.0,4010.0,18.0
2023-11-05 16:40,100.0,0.0,4012.0,790.0
2023-11-05 16:40,100.0,1.0,4012.0,2.0
2023-11-05 16:40,100.0,0.0,5031.0,62.0
2023-11-05 16:40,100.0,0.0,,49.0
2023-11-05 16:40,133.0,0.0,,4.0
2023-11-05 16:40,150.0,0.0,5030.0,1.0
2023-11-05 16:40,150.0,0.0,5031.0,1.0
2023-11-05 16:40,150.0,0.0,,1.0
2023-11-05 16:40,200.0,0.0,2001.0,6.0
2023-11-05 16:40,300.0,1.0,4012.0,60.0
2023-11-05 16:40,300.0,0.0,5004.0,132.0
2023-11-05 16:41,100.0,0.0,2001.0,1938.0
2023-11-05 16:41,100.0,0.0,4010.0,17.0
2023-11-05 16:41,100.0,0.0,4012.0,871.0
2023-11-05 16:41,100.0,0.0,5031.0,59.0
2023-11-05 16:41,100.0,0.0,,41.0
2023-11-05 16:41,100.0,1.0,,1.0
2023-11-05 16:41,133.0,0.0,,2.0
2023-11-05 16:41,150.0,0.0,5030.0,6.0
2023-11-05 16:41,200.0,0.0,2001.0,3.0
2023-11-05 16:41,300.0,1.0,2001.0,1.0
2023-11-05 16:41,300.0,1.0,4012.0,8.0
2023-11-05 16:41,300.0,0.0,5004.0,48.0
2023-11-05 16:41,300.0,1.0,5031.0,3.0
2023-11-05 16:42,100.0,0.0,2001.0,1938.0
2023-11-05 16:42,100.0,0.0,4010.0,28.0
2023-11-05 16:42,100.0,0.0,4012.0,907.0
2023-11-05 16:42,100.0,1.0,4012.0,1.0
2023-11-05 16:42,100.0,0.0,5031.0,52.0
2023-11-05 16:42,100.0,0.0,,70.0
2023-11-05 16:42,133.0,0.0,,2.0
2023-11-05 16:42,150.0,0.0,5030.0,2.0
2023-11-05 16:42,200.0,0.0,2001.0,1.0
2023-11-05 16:42,300.0,1.0,4012.0,50.0
2023-11-05 16:42,300.0,0.0,5004.0,20.0
2023-11-05 16:42,300.0,1.0,5031.0,5.0
2023-11-05 16:43,100.0,0.0,2001.0,1857.0
2023-11-05 16:43,100.0,0.0,4010.0,17.0
2023-11-05 16:43,100.0,0.0,4012.0,812.0
2023-11-05 16:43,100.0,0.0,5031.0,59.0
2023-11-05 16:43,100.0,0.0,,42.0
2023-11-05 16:43,133.0,0.0,,3.0
2023-11-05 16:43,150.0,0.0,5030.0,3.0
2023-11-05 16:43,200.0,0.0,2001.0,2.0
2023-11-05 16:43,300.0,1.0,4012.0,32.0
2023-11-05 16:43,300.0,0.0,5004.0,39.0
2023-11-05 16:44,100.0,0.0,2001.0,1666.0
2023-11-05 16:44,100.0,0.0,4010.0,18.0
2023-11-05 16:44,100.0,0.0,4012.0,723.0
2023-11-05 16:44,100.0,0.0,5031.0,49.0
2023-11-05 16:44,100.0,0.0,,39.0
2023-11-05 16:44,133.0,0.0,,2.0
2023-11-05 16:44,150.0,0.0,5030.0,1.0
2023-11-05 16:44,200.0,0.0,2001.0,2.0
2023-11-05 16:44,300.0,1.0,2001.0,1.0
2023-11-05 16:44,300.0,1.0,4012.0,25.0
2023-11-05 16:44,300.0,0.0,5004.0,22.0
2023-11-05 16:45,100.0,0.0,2001.0,1834.0
2023-11-05 16:45,100.0,0.0,4010.0,18.0
2023-11-05 16:45,100.0,0.0,4012.0,826.0
2023-11-05 16:45,100.0,0.0,5031.0,70.0
2023-11-05 16:45,100.0,0.0,,44.0
2023-11-05 16:45,150.0,0.0,5030.0,2.0
2023-11-05 16:45,200.0,0.0,2001.0,1.0
2023-11-05 16:45,300.0,1.0,2001.0,1.0
2023-11-05 16:45,300.0,1.0,4012.0,22.0
2023-11-05 16:45,300.0,0.0,5004.0,5.0
2023-11-05 16:45,300.0,1.0,5031.0,3.0
2023-11-05 16:46,100.0,0.0,2001.0,1982.0
2023-11-05 16:46,100.0,0.0,4010.0,18.0
2023-11-05 16:46,100.0,0.0,4012.0,888.0
2023-11-05 16:46,100.0,0.0,5031.0,54.0
2023-11-05 16:46,100.0,0.0,,61.0
2023-11-05 16:46,100.0,1.0,,1.0
2023-11-05 16:46,133.0,0.0,,5.0
2023-11-05 16:46,150.0,0.0,5030.0,1.0
2023-11-05 16:46,200.0,0.0,2001.0,4.0
2023-11-05 16:46,300.0,1.0,4012.0,30.0
2023-11-05 16:46,300.0,0.0,5004.0,32.0
2023-11-05 16:47,100.0,0.0,2001.0,1931.0
2023-11-05 16:47,100.0,0.0,4010.0,24.0
2023-11-05 16:47,100.0,0.0,4012.0,820.0
2023-11-05 16:47,100.0,1.0,4012.0,2.0
2023-11-05 16:47,100.0,0.0,5031.0,53.0
2023-11-05 16:47,100.0,0.0,,47.0
2023-11-05 16:47,133.0,0.0,,2.0
2023-11-05 16:47,150.0,0.0,5030.0,2.0
2023-11-05 16:47,200.0,0.0,2001.0,1.0
2023-11-05 16:47,300.0,1.0,4012.0,17.0
2023-11-05 16:47,300.0,0.0,5004.0,66.0
2023-11-05 16:48,100.0,0.0,2001.0,1880.0
2023-11-05 16:48,100.0,0.0,4010.0,26.0
2023-11-05 16:48,100.0,0.0,4012.0,882.0
2023-11-05 16:48,100.0,0.0,5031.0,57.0
2023-11-05 16:48,100.0,1.0,5031.0,1.0
2023-11-05 16:48,100.0,0.0,,40.0
2023-11-05 16:48,133.0,0.0,,3.0
2023-11-05 16:48,150.0,0.0,5030.0,1.0
2023-11-05 16:48,150.0,0.0,,1.0
2023-11-05 16:48,200.0,0.0,2001.0,5.0
2023-11-05 16:48,300.0,1.0,4012.0,44.0
2023-11-05 16:48,300.0,0.0,5004.0,70.0
2023-11-05 16:49,100.0,0.0,2001.0,1585.0
2023-11-05 16:49,100.0,0.0,4010.0,24.0
2023-11-05 16:49,100.0,0.0,4012.0,714.0
2023-11-05 16:49,100.0,0.0,5031.0,44.0
2023-11-05 16:49,100.0,0.0,,44.0
2023-11-05 16:49,133.0,0.0,,5.0
2023-11-05 16:49,150.0,0.0,5030.0,1.0
2023-11-05 16:49,200.0,0.0,2001.0,5.0
2023-11-05 16:49,300.0,1.0,2001.0,1.0
2023-11-05 16:49,300.0,1.0,4012.0,26.0
2023-11-05 16:49,300.0,0.0,5004.0,25.0
2023-11-05 16:49,300.0,1.0,5031.0,2.0
2023-11-05 16:50,100.0,0.0,2001.0,1926.0
2023-11-05 16:50,100.0,0.0,4010.0,19.0
2023-11-05 16:50,100.0,0.0,4012.0,816.0
2023-11-05 16:50,100.0,0.0,5031.0,49.0
2023-11-05 16:50,100.0,1.0,5031.0,1.0
2023-11-05 16:50,100.0,0.0,,55.0
2023-11-05 16:50,133.0,0.0,,6.0
2023-11-05 16:50,150.0,0.0,5030.0,1.0
2023-11-05 16:50,200.0,0.0,2001.0,4.0
2023-11-05 16:50,300.0,1.0,2001.0,2.0
2023-11-05 16:50,300.0,1.0,4012.0,22.0
2023-11-05 16:50,300.0,0.0,5004.0,90.0
2023-11-05 16:51,100.0,0.0,2001.0,1878.0
2023-11-05 16:51,100.0,0.0,4010.0,22.0
2023-11-05 16:51,100.0,0.0,4012.0,817.0
2023-11-05 16:51,100.0,1.0,4012.0,1.0
2023-11-05 16:51,100.0,0.0,5031.0,58.0
2023-11-05 16:51,100.0,1.0,5031.0,1.0
2023-11-05 16:51,100.0,0.0,,48.0
2023-11-05 16:51,100.0,1.0,,1.0
2023-11-05 16:51,133.0,0.0,,5.0
2023-11-05 16:51,150.0,0.0,5030.0,2.0
2023-11-05 16:51,150.0,0.0,,1.0
2023-11-05 16:51,200.0,0.0,2001.0,5.0
2023-11-05 16:51,300.0,1.0,4012.0,51.0
2023-11-05 16:51,300.0,0.0,5004.0,19.0
2023-11-05 16:52,100.0,0.0,2001.0,1876.0
2023-11-05 16:52,100.0,0.0,4010.0,30.0
2023-11-05 16:52,100.0,0.0,4012.0,811.0
2023-11-05 16:52,100.0,1.0,4012.0,1.0
2023-11-05 16:52,100.0,0.0,5031.0,71.0
2023-11-05 16:52,100.0,0.0,,33.0
2023-11-05 16:52,133.0,0.0,,4.0
2023-11-05 16:52,150.0,0.0,5030.0,3.0
2023-11-05 16:52,150.0,0.0,,1.0
2023-11-05 16:52,200.0,0.0,2001.0,6.0
2023-11-05 16:52,300.0,1.0,2001.0,2.0
2023-11-05 16:52,300.0,1.0,4012.0,9.0
2023-11-05 16:52,300.0,0.0,5004.0,16.0
2023-11-05 16:53,100.0,0.0,2001.0,1866.0
2023-11-05 16:53,100.0,0.0,4010.0,30.0
2023-11-05 16:53,100.0,0.0,4012.0,823.0
2023-11-05 16:53,100.0,1.0,4012.0,3.0
2023-11-05 16:53,100.0,0.0,5031.0,72.0
2023-11-05 16:53,100.0,1.0,5031.0,6.0
2023-11-05 16:53,100.0,0.0,,51.0
2023-11-05 16:53,133.0,0.0,,3.0
2023-11-05 16:53,150.0,0.0,5030.0,2.0
2023-11-05 16:53,200.0,0.0,2001.0,2.0
2023-11-05 16:53,300.0,1.0,2001.0,2.0
2023-11-05 16:53,300.0,1.0,4012.0,27.0
2023-11-05 16:53,300.0,0.0,5004.0,23.0
2023-11-05 16:53,300.0,1.0,5031.0,4.0
2023-11-05 16:54,100.0,0.0,2001.0,1520.0
2023-11-05 16:54,100.0,0.0,4010.0,23.0
2023-11-05 16:54,100.0,0.0,4012.0,655.0
2023-11-05 16:54,100.0,1.0,4012.0,3.0
2023-11-05 16:54,100.0,0.0,5031.0,52.0
2023-11-05 16:54,100.0,0.0,,47.0
2023-11-05 16:54,133.0,0.0,,3.0
2023-11-05 16:54,150.0,0.0,4010.0,1.0
2023-11-05 16:54,150.0,0.0,5030.0,3.0
2023-11-05 16:54,200.0,0.0,2001.0,3.0
2023-11-05 16:54,300.0,1.0,2001.0,1.0
2023-11-05 16:54,300.0,1.0,4012.0,8.0
2023-11-05 16:54,300.0,0.0,5004.0,25.0
2023-11-05 16:55,100.0,0.0,2001.0,1907.0
2023-11-05 16:55,100.0,0.0,4010.0,25.0
2023-11-05 16:55,100.0,0.0,4012.0,869.0
2023-11-05 16:55,100.0,1.0,4012.0,1.0
2023-11-05 16:55,100.0,0.0,5031.0,69.0
2023-11-05 16:55,100.0,1.0,5031.0,1.0
2023-11-05 16:55,100.0,0.0,,68.0
2023-11-05 16:55,133.0,0.0,,4.0
2023-11-05 16:55,150.0,0.0,5030.0,2.0
2023-11-05 16:55,200.0,0.0,2001.0,3.0
2023-11-05 16:55,300.0,1.0,2001.0,2.0
2023-11-05 16:55,300.0,1.0,4012.0,44.0
2023-11-05 16:55,300.0,0.0,5004.0,19.0
2023-11-05 16:56,100.0,0.0,2001.0,2023.0
2023-11-05 16:56,100.0,0.0,4010.0,26.0
2023-11-05 16:56,100.0,0.0,4012.0,825.0
2023-11-05 16:56,100.0,1.0,4012.0,2.0
2023-11-05 16:56,100.0,0.0,5031.0,63.0
2023-11-05 16:56,100.0,0.0,,58.0
2023-11-05 16:56,133.0,0.0,,2.0
2023-11-05 16:56,150.0,0.0,5030.0,1.0
2023-11-05 16:56,200.0,0.0,2001.0,3.0
2023-11-05 16:56,300.0,1.0,2001.0,3.0
2023-11-05 16:56,300.0,1.0,4012.0,55.0
2023-11-05 16:56,300.0,0.0,5004.0,4.0
2023-11-05 16:57,100.0,0.0,2001.0,2009.0
2023-11-05 16:57,100.0,0.0,4010.0,21.0
2023-11-05 16:57,100.0,0.0,4012.0,901.0
2023-11-05 16:57,100.0,0.0,5031.0,47.0
2023-11-05 16:57,100.0,0.0,,54.0
2023-11-05 16:57,133.0,0.0,,2.0
2023-11-05 16:57,150.0,0.0,5030.0,3.0
2023-11-05 16:57,300.0,1.0,2001.0,2.0
2023-11-05 16:57,300.0,1.0,4012.0,33.0
2023-11-05 16:57,300.0,0.0,5004.0,14.0
2023-11-05 16:57,300.0,1.0,5031.0,2.0
2023-11-05 16:58,100.0,0.0,2001.0,1959.0
2023-11-05 16:58,100.0,0.0,4010.0,27.0
2023-11-05 16:58,100.0,0.0,4012.0,810.0
2023-11-05 16:58,100.0,1.0,4012.0,1.0
2023-11-05 16:58,100.0,0.0,5031.0,59.0
2023-11-05 16:58,100.0,0.0,,59.0
2023-11-05 16:58,133.0,0.0,,4.0
2023-11-05 16:58,150.0,0.0,5030.0,2.0
2023-11-05 16:58,200.0,0.0,2001.0,3.0
2023-11-05 16:58,300.0,1.0,2001.0,2.0
2023-11-05 16:58,300.0,1.0,4012.0,18.0
2023-11-05 16:58,300.0,0.0,5004.0,50.0
2023-11-05 16:59,100.0,0.0,2001.0,1225.0
2023-11-05 16:59,100.0,1.0,2001.0,1.0
2023-11-05 16:59,100.0,0.0,4010.0,24.0
2023-11-05 16:59,100.0,0.0,4012.0,553.0
2023-11-05 16:59,100.0,0.0,5031.0,29.0
2023-11-05 16:59,100.0,0.0,,29.0
2023-11-05 16:59,133.0,0.0,,1.0
2023-11-05 16:59,150.0,0.0,5030.0,1.0
2023-11-05 16:59,200.0,0.0,2001.0,1.0
2023-11-05 16:59,300.0,1.0,4012.0,24.0
2023-11-05 16:59,300.0,0.0,5004.0,21.0
2023-11-05 17:00,100.0,0.0,2001.0,1907.0
2023-11-05 17:00,100.0,0.0,4010.0,23.0
2023-11-05 17:00,100.0,0.0,4012.0,908.0
2023-11-05 17:00,100.0,1.0,4012.0,2.0
2023-11-05 17:00,100.0,0.0,5031.0,45.0
2023-11-05 17:00,100.0,0.0,,50.0
2023-11-05 17:00,133.0,0.0,,2.0
2023-11-05 17:00,150.0,0.0,4010.0,2.0
2023-11-05 17:00,150.0,0.0,5030.0,1.0
2023-11-05 17:00,200.0,0.0,2001.0,3.0
2023-11-05 17:00,300.0,1.0,2001.0,3.0
2023-11-05 17:00,300.0,1.0,4012.0,39.0
2023-11-05 17:00,300.0,0.0,5004.0,61.0
2023-11-05 17:01,100.0,0.0,2001.0,1890.0
2023-11-05 17:01,100.0,0.0,4010.0,25.0
2023-11-05 17:01,100.0,0.0,4012.0,790.0
2023-11-05 17:01,100.0,1.0,4012.0,1.0
2023-11-05 17:01,100.0,0.0,5031.0,55.0
2023-11-05 17:01,100.0,0.0,,60.0
2023-11-05 17:01,133.0,0.0,,1.0
2023-11-05 17:01,150.0,0.0,5030.0,6.0
2023-11-05 17:01,300.0,1.0,4012.0,33.0
2023-11-05 17:01,300.0,0.0,5004.0,91.0
2023-11-05 17:02,100.0,0.0,2001.0,1865.0
2023-11-05 17:02,100.0,0.0,4010.0,24.0
2023-11-05 17:02,100.0,0.0,4012.0,849.0
2023-11-05 17:02,100.0,1.0,4012.0,1.0
2023-11-05 17:02,100.0,0.0,5031.0,50.0
2023-11-05 17:02,100.0,0.0,,43.0
2023-11-05 17:02,133.0,0.0,,3.0
2023-11-05 17:02,150.0,0.0,4010.0,1.0
2023-11-05 17:02,150.0,0.0,5030.0,2.0
2023-11-05 17:02,200.0,0.0,2001.0,2.0
2023-11-05 17:02,300.0,1.0,2001.0,1.0
2023-11-05 17:02,300.0,1.0,4012.0,51.0
2023-11-05 17:02,300.0,0.0,5004.0,20.0
2023-11-05 17:03,100.0,0.0,2001.0,1891.0
2023-11-05 17:03,100.0,0.0,4010.0,25.0
2023-11-05 17:03,100.0,0.0,4012.0,830.0
2023-11-05 17:03,100.0,1.0,4012.0,1.0
2023-11-05 17:03,100.0,0.0,5031.0,48.0
2023-11-05 17:03,100.0,0.0,,45.0
2023-11-05 17:03,133.0,0.0,,6.0
2023-11-05 17:03,200.0,0.0,2001.0,3.0
2023-11-05 17:03,300.0,1.0,4012.0,43.0
2023-11-05 17:03,300.0,0.0,5004.0,41.0
2023-11-05 17:04,100.0,0.0,2001.0,1861.0
2023-11-05 17:04,100.0,0.0,4010.0,22.0
2023-11-05 17:04,100.0,0.0,4012.0,855.0
2023-11-05 17:04,100.0,1.0,4012.0,1.0
2023-11-05 17:04,100.0,0.0,5031.0,46.0
2023-11-05 17:04,100.0,0.0,,52.0
2023-11-05 17:04,133.0,0.0,,6.0
2023-11-05 17:04,150.0,0.0,4010.0,1.0
2023-11-05 17:04,150.0,0.0,5030.0,3.0
2023-11-05 17:04,200.0,0.0,2001.0,3.0
2023-11-05 17:04,300.0,1.0,2001.0,2.0
2023-11-05 17:04,300.0,1.0,4012.0,66.0
2023-11-05 17:04,300.0,0.0,5004.0,38.0
2023-11-05 17:04,300.0,1.0,5031.0,3.0
2023-11-05 17:05,100.0,0.0,2001.0,1947.0
2023-11-05 17:05,100.0,0.0,4010.0,38.0
2023-11-05 17:05,100.0,0.0,4012.0,823.0
2023-11-05 17:05,100.0,0.0,5031.0,58.0
2023-11-05 17:05,100.0,0.0,,47.0
