CDR_DATE,CDR_HOUR,CONTENTPROVIDERID,CP_NAME,BASICCAUSE,INTERNALCAUSE,ACCESSFLAG,TOTAL,REMARK
04-02-2024,06,77,Celltick_Project,41,,67,2,day7
04-02-2024,06,77,Celltick_Project,6,,73,357,day7
04-02-2024,06,77,Celltick_Project,9,,72,2,day7
04-02-2024,06,77,Celltick_Project,938,2001,66,12,day7
04-02-2024,06,77,Celltick_Project,940,4010,73,10,day7
04-02-2024,06,77,Celltick_Project,940,5031,73,44,day7
04-02-2024,06,77,Celltick_Project,941,2001,73,2592,day7
04-02-2024,06,77,Celltick_Project,973,,73,15,day7
04-02-2024,06,77,Celltick_Project,987,2001,72,4,day7
04-02-2024,06,78,NetM_GooglePlay,111,4012,68,13404,day7
04-02-2024,06,78,NetM_GooglePlay,938,2001,66,368,day7
04-02-2024,06,78,NetM_GooglePlay,940,4010,66,1,day7
04-02-2024,06,78,NetM_GooglePlay,940,5030,66,2,day7
04-02-2024,06,78,NetM_GooglePlay,940,5031,66,1,day7
04-02-2024,06,78,NetM_GooglePlay,941,2001,67,359,day7
04-02-2024,06,78,NetM_GooglePlay,948,4010,68,1,day7
04-02-2024,06,78,NetM_GooglePlay,948,5030,68,2,day7
04-02-2024,06,78,NetM_GooglePlay,948,5031,68,49,day7
04-02-2024,06,78,NetM_GooglePlay,949,2001,68,359,day7
04-02-2024,06,,,10,,66,8,day7
04-02-2024,07,100,MitraComm Ekasarana,111,4012,67,2793,day7
04-02-2024,07,100,MitraComm Ekasarana,41,,67,2,day7
04-02-2024,07,100,MitraComm Ekasarana,938,2001,66,7,day7
04-02-2024,07,100,MitraComm Ekasarana,940,4010,67,32,day7
04-02-2024,07,100,MitraComm Ekasarana,940,4012,66,2,day7
04-02-2024,07,100,MitraComm Ekasarana,940,5030,67,551,day7
04-02-2024,07,100,MitraComm Ekasarana,940,5031,67,28,day7
04-02-2024,07,100,MitraComm Ekasarana,941,2001,67,635,day7
04-02-2024,07,107,SPRINT_Strata Prima Internusa,111,4012,67,440,day7
04-02-2024,07,107,SPRINT_Strata Prima Internusa,938,2001,66,544,day7
04-02-2024,07,107,SPRINT_Strata Prima Internusa,940,4010,67,2,day7
04-02-2024,07,107,SPRINT_Strata Prima Internusa,940,4012,66,457,day7
04-02-2024,07,107,SPRINT_Strata Prima Internusa,940,5031,66,4,day7
04-02-2024,07,107,SPRINT_Strata Prima Internusa,941,2001,67,643,day7
04-02-2024,07,110,Jatis Mobile,938,2001,66,19,day7
04-02-2024,07,110,Jatis Mobile,941,2001,67,19,day7
04-02-2024,07,123,CP Nine Live,938,2001,66,1,day7
04-02-2024,07,134,Artajasa,111,4012,67,2,day7
04-02-2024,07,134,Artajasa,938,2001,66,8,day7
04-02-2024,07,134,Artajasa,940,4012,66,1,day7
04-02-2024,07,134,Artajasa,941,2001,67,6,day7
04-02-2024,07,137,Infinetworks CIMB Niaga,111,4012,67,51,day7
04-02-2024,07,137,Infinetworks CIMB Niaga,938,2001,66,20,day7
04-02-2024,07,137,Infinetworks CIMB Niaga,940,4010,67,2,day7
04-02-2024,07,137,Infinetworks CIMB Niaga,940,4012,66,4,day7
04-02-2024,07,137,Infinetworks CIMB Niaga,940,5030,67,5,day7
04-02-2024,07,137,Infinetworks CIMB Niaga,940,5031,66,2,day7
04-02-2024,07,137,Infinetworks CIMB Niaga,941,2001,67,58,day7
04-02-2024,07,153,Global Media Solusi,111,4012,73,9,day7
04-02-2024,07,153,Global Media Solusi,23,,73,271,day7
04-02-2024,07,154,GENFLIX,938,2001,66,37,day7
04-02-2024,07,154,GENFLIX,940,5031,66,1,day7
04-02-2024,07,154,GENFLIX,941,2001,73,52,day7
04-02-2024,07,156,Emobile,111,4012,67,183,day7
04-02-2024,07,156,Emobile,601,,66,7,day7
04-02-2024,07,156,Emobile,938,2001,66,49,day7
04-02-2024,07,156,Emobile,940,4012,66,29,day7
04-02-2024,07,156,Emobile,940,5030,67,6,day7
04-02-2024,07,156,Emobile,940,5031,66,1,day7
04-02-2024,07,156,Emobile,941,2001,67,199,day7
04-02-2024,07,164,Era Digital Media,111,4012,73,191784,day7
04-02-2024,07,164,Era Digital Media,23,,73,9,day7
04-02-2024,07,164,Era Digital Media,372,2001,72,18,day7
04-02-2024,07,164,Era Digital Media,6,,73,1008,day7
04-02-2024,07,164,Era Digital Media,9,,72,39,day7
04-02-2024,07,164,Era Digital Media,938,2001,66,22,day7
04-02-2024,07,164,Era Digital Media,940,4010,73,16,day7
04-02-2024,07,164,Era Digital Media,940,5031,73,85,day7
04-02-2024,07,164,Era Digital Media,941,2001,73,3759,day7
04-02-2024,07,164,Era Digital Media,973,,73,1508,day7
04-02-2024,07,164,Era Digital Media,987,2001,72,18,day7
04-02-2024,07,166,Yatta Eracipta Solusi,111,4012,73,20304,day7
04-02-2024,07,166,Yatta Eracipta Solusi,23,,73,266,day7
04-02-2024,07,166,Yatta Eracipta Solusi,6,,73,73,day7
04-02-2024,07,166,Yatta Eracipta Solusi,940,4010,73,1,day7
04-02-2024,07,166,Yatta Eracipta Solusi,940,5031,73,14,day7
04-02-2024,07,166,Yatta Eracipta Solusi,941,2001,73,127,day7
04-02-2024,07,166,Yatta Eracipta Solusi,973,,73,25,day7
04-02-2024,07,171,Forest Indo Niaga,938,2001,66,1,day7
04-02-2024,07,171,Forest Indo Niaga,940,4010,73,6,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,111,4012,73,18871,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,23,,73,183,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,6,,73,105,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,938,2001,66,2,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,940,4010,73,5,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,940,5031,73,7,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,941,2001,73,100,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,973,,73,11,day7
04-02-2024,07,187,Sinergi Bestama Indonesia,991,,73,11,day7
04-02-2024,07,188,PT. Panen Kita Mandiri,23,,73,1,day7
04-02-2024,07,191,Digital HUB Accenture,938,2001,66,24,day7
04-02-2024,07,191,Digital HUB Accenture,941,2001,67,73,day7
04-02-2024,07,193,PT Festival Digital Nusantara,938,2001,66,12,day7
04-02-2024,07,193,PT Festival Digital Nusantara,941,2001,73,11,day7
04-02-2024,07,198,VIU,941,2001,67,384,day7
04-02-2024,07,200,PT. Distribution Oriented Technologies,111,4012,73,57,day7
04-02-2024,07,200,PT. Distribution Oriented Technologies,940,5030,73,1,day7
04-02-2024,07,200,PT. Distribution Oriented Technologies,941,2001,73,75,day7
04-02-2024,07,206,LinkIT_360,111,4012,73,63112,day7
04-02-2024,07,206,LinkIT_360,23,,73,689,day7
04-02-2024,07,206,LinkIT_360,6,,73,6,day7
04-02-2024,07,206,LinkIT_360,9,,72,1,day7
04-02-2024,07,206,LinkIT_360,938,2001,66,4,day7
04-02-2024,07,206,LinkIT_360,940,5031,73,34,day7
04-02-2024,07,206,LinkIT_360,941,2001,73,104,day7
04-02-2024,07,206,LinkIT_360,973,,73,97,day7
04-02-2024,07,210,PT Metrane,938,2001,66,16,day7
04-02-2024,07,210,PT Metrane,941,2001,67,109,day7
04-02-2024,07,210,PT Metrane,949,2001,68,9,day7
04-02-2024,07,235,Akses Cipta Solusi,111,4012,67,1,day7
04-02-2024,07,235,Akses Cipta Solusi,938,2001,66,1,day7
04-02-2024,07,235,Akses Cipta Solusi,940,4012,66,3,day7
04-02-2024,07,235,Akses Cipta Solusi,941,2001,67,3,day7
04-02-2024,07,239,GMS AG (bulk),938,2001,66,3935,day7
04-02-2024,07,239,GMS AG (bulk),940,5030,66,60,day7
04-02-2024,07,239,GMS AG (bulk),940,5031,66,74,day7
04-02-2024,07,240,Monty Mobile (bulk),601,,66,1,day7
04-02-2024,07,240,Monty Mobile (bulk),938,2001,66,197,day7
04-02-2024,07,242,BPJS,111,4012,67,182,day7
04-02-2024,07,242,BPJS,940,5030,67,18,day7
04-02-2024,07,242,BPJS,940,5031,67,2,day7
04-02-2024,07,242,BPJS,941,2001,67,196,day7
04-02-2024,07,250,PT. Gloria Viva Nusantara,111,4012,73,266,day7
04-02-2024,07,250,PT. Gloria Viva Nusantara,23,,73,24059,day7
04-02-2024,07,250,PT. Gloria Viva Nusantara,6,,73,1,day7
04-02-2024,07,250,PT. Gloria Viva Nusantara,601,,66,3,day7
04-02-2024,07,250,PT. Gloria Viva Nusantara,940,5031,73,1,day7
04-02-2024,07,250,PT. Gloria Viva Nusantara,941,2001,73,2,day7
04-02-2024,07,252,SahabatMudaKreatif,111,4012,73,62874,day7
04-02-2024,07,252,SahabatMudaKreatif,23,,73,233,day7
04-02-2024,07,252,SahabatMudaKreatif,372,2001,72,4,day7
04-02-2024,07,252,SahabatMudaKreatif,9,,72,1,day7
04-02-2024,07,252,SahabatMudaKreatif,938,2001,66,4,day7
04-02-2024,07,252,SahabatMudaKreatif,940,5031,73,32,day7
04-02-2024,07,252,SahabatMudaKreatif,941,2001,73,83,day7
04-02-2024,07,252,SahabatMudaKreatif,973,,73,51,day7
04-02-2024,07,252,SahabatMudaKreatif,987,2001,72,4,day7
04-02-2024,07,254,8Elements,372,2001,72,1,day7
04-02-2024,07,254,8Elements,9,,72,4,day7
04-02-2024,07,254,8Elements,938,2001,66,15,day7
04-02-2024,07,254,8Elements,941,2001,67,5,day7
04-02-2024,07,254,8Elements,941,2001,73,27,day7
04-02-2024,07,254,8Elements,987,2001,72,1,day7
04-02-2024,07,257,PT. Aman Devloop Indonesia,941,2001,73,2,day7
04-02-2024,07,262,PT Milenial Nusantara Citra,601,,66,2,day7
04-02-2024,07,263,Artha_Ghani_Sempurna,111,4012,73,96986,day7
04-02-2024,07,263,Artha_Ghani_Sempurna,23,,73,600,day7
04-02-2024,07,263,Artha_Ghani_Sempurna,6,,73,966,day7
04-02-2024,07,263,Artha_Ghani_Sempurna,940,4010,73,23,day7
04-02-2024,07,263,Artha_Ghani_Sempurna,940,5031,73,91,day7
04-02-2024,07,263,Artha_Ghani_Sempurna,941,2001,73,1353,day7
04-02-2024,07,263,Artha_Ghani_Sempurna,973,,73,771,day7
04-02-2024,07,2836,Terminal Kreasi Nusantara,111,4012,73,75,day7
04-02-2024,07,2836,Terminal Kreasi Nusantara,23,,73,883,day7
04-02-2024,07,2836,Terminal Kreasi Nusantara,941,2001,73,1,day7
04-02-2024,07,2875,Mocoplus_Technology,111,4012,73,287,day7
04-02-2024,07,2875,Mocoplus_Technology,23,,73,10,day7
04-02-2024,07,2875,Mocoplus_Technology,941,2001,73,160,day7
04-02-2024,07,2875,Mocoplus_Technology,973,,73,2,day7
04-02-2024,07,2895,KEE_Digital,111,4012,73,88,day7
04-02-2024,07,2895,KEE_Digital,372,2001,72,94,day7
04-02-2024,07,2895,KEE_Digital,6,,73,3,day7
04-02-2024,07,2895,KEE_Digital,9,,72,59,day7
04-02-2024,07,2895,KEE_Digital,941,2001,73,224,day7
04-02-2024,07,2895,KEE_Digital,987,2001,72,94,day7
04-02-2024,07,2915,18 Box Media,111,4012,73,36274,day7
04-02-2024,07,2915,18 Box Media,123,2001,72,2,day7
04-02-2024,07,2915,18 Box Media,23,,73,97,day7
04-02-2024,07,2915,18 Box Media,372,2001,72,5,day7
04-02-2024,07,2915,18 Box Media,6,,73,4,day7
04-02-2024,07,2915,18 Box Media,9,,72,11,day7
04-02-2024,07,2915,18 Box Media,940,5031,73,1925,day7
04-02-2024,07,2915,18 Box Media,941,2001,73,217,day7
04-02-2024,07,2915,18 Box Media,973,,73,43,day7
04-02-2024,07,2915,18 Box Media,987,2001,72,5,day7
04-02-2024,07,42,Access Mobile,938,2001,66,32,day7
04-02-2024,07,42,Access Mobile,941,2001,67,76,day7
04-02-2024,07,50,Triyakom,111,4012,67,8,day7
04-02-2024,07,50,Triyakom,111,4012,68,4,day7
04-02-2024,07,50,Triyakom,111,4012,73,109970,day7
04-02-2024,07,50,Triyakom,123,2001,72,24,day7
04-02-2024,07,50,Triyakom,23,,73,105,day7
04-02-2024,07,50,Triyakom,372,2001,72,71,day7
04-02-2024,07,50,Triyakom,6,,73,353,day7
04-02-2024,07,50,Triyakom,9,,72,37,day7
04-02-2024,07,50,Triyakom,938,2001,66,104,day7
04-02-2024,07,50,Triyakom,940,4010,73,9,day7
04-02-2024,07,50,Triyakom,940,5030,67,4,day7
04-02-2024,07,50,Triyakom,940,5031,73,25,day7
04-02-2024,07,50,Triyakom,941,2001,67,869,day7
04-02-2024,07,50,Triyakom,941,2001,73,3189,day7
04-02-2024,07,50,Triyakom,949,2001,68,44,day7
04-02-2024,07,50,Triyakom,973,,73,659,day7
04-02-2024,07,50,Triyakom,987,2001,72,71,day7
04-02-2024,07,51,Utopia,111,4012,73,132032,day7
04-02-2024,07,51,Utopia,123,2001,72,2,day7
04-02-2024,07,51,Utopia,23,,73,2545,day7
04-02-2024,07,51,Utopia,372,2001,72,14,day7
04-02-2024,07,51,Utopia,6,,73,153,day7
04-02-2024,07,51,Utopia,9,,72,2,day7
04-02-2024,07,51,Utopia,940,4010,73,2,day7
04-02-2024,07,51,Utopia,940,5031,73,48,day7
04-02-2024,07,51,Utopia,941,2001,67,1,day7
04-02-2024,07,51,Utopia,941,2001,73,611,day7
04-02-2024,07,51,Utopia,973,,73,11,day7
04-02-2024,07,51,Utopia,987,2001,72,14,day7
04-02-2024,07,51,Utopia,991,,73,30,day7
04-02-2024,07,51,Utopia,998,,67,1071,day7
04-02-2024,07,52,Falcon,111,4012,67,1,day7
04-02-2024,07,52,Falcon,111,4012,73,239584,day7
04-02-2024,07,52,Falcon,123,2001,72,4,day7
04-02-2024,07,52,Falcon,23,,73,10,day7
04-02-2024,07,52,Falcon,372,2001,72,646,day7
04-02-2024,07,52,Falcon,6,,73,672,day7
04-02-2024,07,52,Falcon,9,,72,484,day7
04-02-2024,07,52,Falcon,938,2001,66,135,day7
04-02-2024,07,52,Falcon,940,4010,73,6,day7
04-02-2024,07,52,Falcon,940,5030,72,2,day7
04-02-2024,07,52,Falcon,940,5031,72,1,day7
04-02-2024,07,52,Falcon,940,5031,73,66,day7
04-02-2024,07,52,Falcon,941,2001,73,3082,day7
04-02-2024,07,52,Falcon,973,,73,632,day7
04-02-2024,07,52,Falcon,987,2001,72,646,day7
04-02-2024,07,69,Fortumo,111,4012,68,14,day7
04-02-2024,07,69,Fortumo,715,,67,2,day7
04-02-2024,07,69,Fortumo,938,2001,66,2,day7
04-02-2024,07,69,Fortumo,941,2001,67,78,day7
04-02-2024,07,69,Fortumo,949,2001,68,28,day7
04-02-2024,07,70,Opera,123,2001,72,2,day7
04-02-2024,07,70,Opera,363,,67,2,day7
04-02-2024,07,70,Opera,938,2001,66,1,day7
04-02-2024,07,70,Opera,941,2001,67,1,day7
04-02-2024,07,74,Codapay,111,4012,68,38,day7
04-02-2024,07,74,Codapay,715,,67,22,day7
04-02-2024,07,74,Codapay,938,2001,66,5,day7
04-02-2024,07,74,Codapay,940,5030,67,2,day7
04-02-2024,07,74,Codapay,940,5031,67,2,day7
04-02-2024,07,74,Codapay,941,2001,67,528,day7
04-02-2024,07,74,Codapay,949,2001,68,202,day7
04-02-2024,07,76,Line,111,4012,68,4,day7
04-02-2024,07,76,Line,949,2001,68,28,day7
04-02-2024,07,77,Celltick_Project,111,4012,73,103441,day7
04-02-2024,07,77,Celltick_Project,23,,73,117,day7
04-02-2024,07,77,Celltick_Project,372,2001,72,6,day7
04-02-2024,07,77,Celltick_Project,41,,67,1,day7
04-02-2024,07,77,Celltick_Project,6,,73,348,day7
04-02-2024,07,77,Celltick_Project,9,,72,18,day7
04-02-2024,07,77,Celltick_Project,938,2001,66,16,day7
04-02-2024,07,77,Celltick_Project,940,4010,73,4,day7
04-02-2024,07,77,Celltick_Project,940,5031,73,48,day7
04-02-2024,07,77,Celltick_Project,941,2001,73,2863,day7
04-02-2024,07,77,Celltick_Project,973,,73,49,day7
04-02-2024,07,77,Celltick_Project,987,2001,72,6,day7
04-02-2024,07,78,NetM_GooglePlay,111,4012,68,9472,day7
04-02-2024,07,78,NetM_GooglePlay,938,2001,66,487,day7
04-02-2024,07,78,NetM_GooglePlay,940,5031,66,9,day7
04-02-2024,07,78,NetM_GooglePlay,941,2001,67,490,day7
04-02-2024,07,78,NetM_GooglePlay,948,4010,68,1,day7
04-02-2024,07,78,NetM_GooglePlay,948,5030,68,1,day7
04-02-2024,07,78,NetM_GooglePlay,948,5031,68,23,day7
04-02-2024,07,78,NetM_GooglePlay,949,2001,68,490,day7
04-02-2024,07,,,10,,66,4,day7
04-02-2024,07,,,102,,66,1,day7
04-02-2024,07,,,19,,66,2,day7
04-02-2024,08,100,MitraComm Ekasarana,111,4012,67,3765,day7
04-02-2024,08,100,MitraComm Ekasarana,41,,67,7,day7
04-02-2024,08,100,MitraComm Ekasarana,938,2001,66,20,day7
04-02-2024,08,100,MitraComm Ekasarana,940,4010,67,50,day7
04-02-2024,08,100,MitraComm Ekasarana,940,4012,66,11,day7
04-02-2024,08,100,MitraComm Ekasarana,940,5030,67,629,day7
04-02-2024,08,100,MitraComm Ekasarana,940,5031,67,34,day7
04-02-2024,08,100,MitraComm Ekasarana,941,2001,67,923,day7
04-02-2024,08,107,SPRINT_Strata Prima Internusa,111,4012,67,617,day7
04-02-2024,08,107,SPRINT_Strata Prima Internusa,938,2001,66,733,day7
04-02-2024,08,107,SPRINT_Strata Prima Internusa,940,4010,67,1,day7
04-02-2024,08,107,SPRINT_Strata Prima Internusa,940,4012,66,630,day7
04-02-2024,08,107,SPRINT_Strata Prima Internusa,940,5030,67,4,day7
04-02-2024,08,107,SPRINT_Strata Prima Internusa,940,5031,66,2,day7
04-02-2024,08,107,SPRINT_Strata Prima Internusa,941,2001,67,905,day7
04-02-2024,08,110,Jatis Mobile,111,4012,67,5,day7
04-02-2024,08,110,Jatis Mobile,938,2001,66,47,day7
04-02-2024,08,110,Jatis Mobile,941,2001,67,44,day7
04-02-2024,08,123,CP Nine Live,111,4012,73,276,day7
04-02-2024,08,123,CP Nine Live,6,,73,6,day7
04-02-2024,08,123,CP Nine Live,940,4010,73,2,day7
04-02-2024,08,123,CP Nine Live,940,5031,73,6,day7
04-02-2024,08,123,CP Nine Live,941,2001,73,279,day7
04-02-2024,08,134,Artajasa,111,4012,67,1,day7
04-02-2024,08,134,Artajasa,938,2001,66,3,day7
04-02-2024,08,134,Artajasa,941,2001,67,2,day7
04-02-2024,08,137,Infinetworks CIMB Niaga,111,4012,67,59,day7
04-02-2024,08,137,Infinetworks CIMB Niaga,938,2001,66,31,day7
04-02-2024,08,137,Infinetworks CIMB Niaga,940,4012,66,19,day7
04-02-2024,08,137,Infinetworks CIMB Niaga,940,5030,67,6,day7
04-02-2024,08,137,Infinetworks CIMB Niaga,941,2001,67,56,day7
04-02-2024,08,153,Global Media Solusi,111,4012,73,20,day7
04-02-2024,08,153,Global Media Solusi,23,,73,260,day7
04-02-2024,08,154,GENFLIX,111,4012,73,59778,day7
04-02-2024,08,154,GENFLIX,123,2001,72,2,day7
04-02-2024,08,154,GENFLIX,6,,73,542,day7
04-02-2024,08,154,GENFLIX,938,2001,66,55,day7
04-02-2024,08,154,GENFLIX,940,4010,73,10,day7
04-02-2024,08,154,GENFLIX,940,5031,73,43,day7
04-02-2024,08,154,GENFLIX,941,2001,73,177,day7
04-02-2024,08,156,Emobile,111,4012,67,159,day7
04-02-2024,08,156,Emobile,601,503,66,2,day7
04-02-2024,08,156,Emobile,601,,66,8,day7
04-02-2024,08,156,Emobile,938,2001,66,62,day7
04-02-2024,08,156,Emobile,940,4012,66,26,day7
04-02-2024,08,156,Emobile,940,5030,67,6,day7
04-02-2024,08,156,Emobile,940,5031,67,7,day7
04-02-2024,08,156,Emobile,941,2001,67,249,day7
04-02-2024,08,163,Integrasi Tunas Muda,941,2001,73,1,day7
04-02-2024,08,164,Era Digital Media,111,4012,73,191591,day7
04-02-2024,08,164,Era Digital Media,23,,73,11,day7
04-02-2024,08,164,Era Digital Media,372,2001,72,127,day7
04-02-2024,08,164,Era Digital Media,6,,73,718,day7
04-02-2024,08,164,Era Digital Media,9,,72,79,day7
04-02-2024,08,164,Era Digital Media,938,2001,66,4,day7
04-02-2024,08,164,Era Digital Media,940,4010,73,16,day7
04-02-2024,08,164,Era Digital Media,940,5031,73,89,day7
04-02-2024,08,164,Era Digital Media,941,2001,73,3742,day7
04-02-2024,08,164,Era Digital Media,973,,73,1781,day7
04-02-2024,08,164,Era Digital Media,987,2001,72,127,day7
04-02-2024,08,166,Yatta Eracipta Solusi,111,4012,73,17270,day7
04-02-2024,08,166,Yatta Eracipta Solusi,23,,73,294,day7
04-02-2024,08,166,Yatta Eracipta Solusi,6,,73,55,day7
04-02-2024,08,166,Yatta Eracipta Solusi,938,2001,66,6,day7
04-02-2024,08,166,Yatta Eracipta Solusi,940,5031,73,12,day7
04-02-2024,08,166,Yatta Eracipta Solusi,941,2001,73,86,day7
04-02-2024,08,166,Yatta Eracipta Solusi,973,,73,51,day7
04-02-2024,08,167,Triple One Global,938,2001,66,1,day7
04-02-2024,08,167,Triple One Global,941,2001,73,1,day7
04-02-2024,08,167,Triple One Global,998,,67,1,day7
04-02-2024,08,171,Forest Indo Niaga,940,4010,73,4,day7
04-02-2024,08,178,Saharjo enam sembilan,111,4012,73,281,day7
04-02-2024,08,178,Saharjo enam sembilan,23,,73,1819,day7
04-02-2024,08,178,Saharjo enam sembilan,6,,73,7,day7
04-02-2024,08,178,Saharjo enam sembilan,941,2001,73,8,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,111,4012,73,16568,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,23,,73,107,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,6,,73,79,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,938,2001,66,1,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,940,4010,73,2,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,940,5031,73,9,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,941,2001,73,39,day7
04-02-2024,08,187,Sinergi Bestama Indonesia,973,,73,8,day7
04-02-2024,08,188,PT. Panen Kita Mandiri,111,4012,73,676,day7
04-02-2024,08,188,PT. Panen Kita Mandiri,23,,73,1505,day7
04-02-2024,08,188,PT. Panen Kita Mandiri,6,,73,11,day7
04-02-2024,08,188,PT. Panen Kita Mandiri,601,,66,1,day7
04-02-2024,08,188,PT. Panen Kita Mandiri,940,5031,73,3,day7
04-02-2024,08,188,PT. Panen Kita Mandiri,941,2001,73,13,day7
04-02-2024,08,191,Digital HUB Accenture,938,2001,66,29,day7
04-02-2024,08,191,Digital HUB Accenture,941,2001,67,51,day7
04-02-2024,08,193,PT Festival Digital Nusantara,938,2001,66,15,day7
04-02-2024,08,193,PT Festival Digital Nusantara,941,2001,73,15,day7
04-02-2024,08,198,VIU,941,2001,67,2160,day7
04-02-2024,08,200,PT. Distribution Oriented Technologies,111,4012,73,2,day7
04-02-2024,08,200,PT. Distribution Oriented Technologies,941,2001,73,3,day7
04-02-2024,08,206,LinkIT_360,111,4012,73,61857,day7
04-02-2024,08,206,LinkIT_360,23,,73,583,day7
04-02-2024,08,206,LinkIT_360,6,,73,10,day7
04-02-2024,08,206,LinkIT_360,9,,72,5,day7
04-02-2024,08,206,LinkIT_360,938,2001,66,9,day7
04-02-2024,08,206,LinkIT_360,940,5031,73,18,day7
04-02-2024,08,206,LinkIT_360,941,2001,73,919,day7
04-02-2024,08,206,LinkIT_360,973,,73,513,day7
04-02-2024,08,206,LinkIT_360,991,,73,1,day7
04-02-2024,08,210,PT Metrane,601,,66,1,day7
04-02-2024,08,210,PT Metrane,938,2001,66,24,day7
04-02-2024,08,210,PT Metrane,940,5030,67,3,day7
04-02-2024,08,210,PT Metrane,941,2001,67,154,day7
04-02-2024,08,210,PT Metrane,949,2001,68,23,day7
04-02-2024,08,235,Akses Cipta Solusi,111,4012,67,2,day7
04-02-2024,08,235,Akses Cipta Solusi,938,2001,66,6,day7
04-02-2024,08,235,Akses Cipta Solusi,940,4012,66,1,day7
04-02-2024,08,235,Akses Cipta Solusi,941,2001,67,9,day7
04-02-2024,08,239,GMS AG (bulk),938,2001,66,4987,day7
04-02-2024,08,239,GMS AG (bulk),940,4010,66,1,day7
04-02-2024,08,239,GMS AG (bulk),940,5030,66,82,day7
04-02-2024,08,239,GMS AG (bulk),940,5031,66,92,day7
04-02-2024,08,240,Monty Mobile (bulk),938,2001,66,245,day7
04-02-2024,08,242,BPJS,111,4012,67,223,day7
04-02-2024,08,242,BPJS,41,,67,4,day7
04-02-2024,08,242,BPJS,940,5030,67,13,day7
04-02-2024,08,242,BPJS,941,2001,67,287,day7
04-02-2024,08,250,PT. Gloria Viva Nusantara,111,4012,73,1,day7
04-02-2024,08,250,PT. Gloria Viva Nusantara,123,2001,72,2,day7
04-02-2024,08,250,PT. Gloria Viva Nusantara,372,,72,1,day7
04-02-2024,08,250,PT. Gloria Viva Nusantara,941,2001,73,1,day7
04-02-2024,08,250,PT. Gloria Viva Nusantara,987,2001,72,1,day7
04-02-2024,08,252,SahabatMudaKreatif,111,4012,73,61992,day7
04-02-2024,08,252,SahabatMudaKreatif,23,,73,257,day7
04-02-2024,08,252,SahabatMudaKreatif,372,2001,72,8,day7
04-02-2024,08,252,SahabatMudaKreatif,6,,73,399,day7
04-02-2024,08,252,SahabatMudaKreatif,9,,72,6,day7
04-02-2024,08,252,SahabatMudaKreatif,938,2001,66,3,day7
04-02-2024,08,252,SahabatMudaKreatif,940,4010,73,17,day7
04-02-2024,08,252,SahabatMudaKreatif,940,5031,73,57,day7
04-02-2024,08,252,SahabatMudaKreatif,941,2001,73,159,day7
04-02-2024,08,252,SahabatMudaKreatif,973,,73,446,day7
04-02-2024,08,252,SahabatMudaKreatif,987,2001,72,8,day7
04-02-2024,08,254,8Elements,111,4012,73,967,day7
04-02-2024,08,254,8Elements,23,,73,474,day7
04-02-2024,08,254,8Elements,372,2001,72,1,day7
04-02-2024,08,254,8Elements,6,,73,4,day7
04-02-2024,08,254,8Elements,9,,72,12,day7
04-02-2024,08,254,8Elements,938,2001,66,2,day7
04-02-2024,08,254,8Elements,940,4010,73,1,day7
04-02-2024,08,254,8Elements,941,2001,73,32,day7
04-02-2024,08,254,8Elements,973,,73,2,day7
04-02-2024,08,254,8Elements,987,2001,72,1,day7
04-02-2024,08,257,PT. Aman Devloop Indonesia,941,2001,73,3,day7
04-02-2024,08,258,Hypermind,938,2001,66,1,day7
04-02-2024,08,261,Telesat_System_Integrator,938,2001,66,2,day7
04-02-2024,08,261,Telesat_System_Integrator,941,2001,73,2,day7
04-02-2024,08,262,PT Milenial Nusantara Citra,601,,66,1,day7
04-02-2024,08,263,Artha_Ghani_Sempurna,111,4012,73,100349,day7
04-02-2024,08,263,Artha_Ghani_Sempurna,23,,73,50,day7
04-02-2024,08,263,Artha_Ghani_Sempurna,6,,73,1061,day7
04-02-2024,08,263,Artha_Ghani_Sempurna,940,4010,73,28,day7
04-02-2024,08,263,Artha_Ghani_Sempurna,940,5031,73,86,day7
04-02-2024,08,263,Artha_Ghani_Sempurna,941,2001,73,1348,day7
04-02-2024,08,263,Artha_Ghani_Sempurna,973,,73,368,day7
04-02-2024,08,2836,Terminal Kreasi Nusantara,111,4012,73,48,day7
